commit_loss,epoch,recon_loss,step,train_loss,val_commit_loss,val_loss,val_recon_loss
0.0005961630376987159,0,1.2013366222381592,9,1.2019327878952026,,,
0.002607700414955616,0,0.6883795261383057,19,0.690987229347229,,,
0.002723158337175846,0,0.45856595039367676,29,0.46128910779953003,,,
0.003252662718296051,0,0.34129786491394043,39,0.3445505201816559,,,
0.002681473270058632,0,0.19983801245689392,49,0.202519491314888,,,
0.0020612289663404226,0,0.1643413007259369,59,0.16640253365039825,,,
0.0016055888263508677,0,0.1342693567276001,69,0.135874941945076,,,
0.0015629249392077327,0,0.13438141345977783,79,0.13594433665275574,,,
0.0015120299067348242,0,0.1380176842212677,89,0.13952971994876862,,,
0.001135141123086214,0,0.11069203168153763,99,0.11182717233896255,,,
0.0010263307485729456,0,0.11043989658355713,109,0.11146622896194458,,,
0.0008708303212188184,0,0.09195654839277267,119,0.09282737970352173,,,
0.0009349742904305458,0,0.09647584706544876,129,0.09741082042455673,,,
0.0007531903684139252,0,0.087607741355896,139,0.08836093544960022,,,
0.0008769225678406656,0,0.10151949524879456,149,0.1023964211344719,,,
0.0007181966211646795,0,0.08427049219608307,159,0.08498869091272354,,,
0.000830507546197623,0,0.09054740518331528,169,0.09137791395187378,,,
0.0006180821219459176,0,0.07470396161079407,179,0.07532204687595367,,,
0.0006544695352204144,0,0.07777544856071472,189,0.07842991501092911,,,
0.0006780487019568682,0,0.08060301840305328,199,0.08128106594085693,,,
0.0006051156087778509,0,0.07530029863119125,209,0.07590541243553162,,,
0.0005822168313898146,0,0.07258456200361252,219,0.07316678017377853,,,
0.0005615830887109041,0,0.07349888235330582,229,0.07406046241521835,,,
0.0005464813439175487,0,0.0736272782087326,239,0.07417375594377518,,,
0.0005678238230757415,0,0.07291184365749359,249,0.07347966730594635,,,
0.00046628518612124026,0,0.06646678596735,259,0.06693307310342789,,,
0.0005130207282491028,0,0.07023947685956955,269,0.07075249403715134,,,
0.0004607824666891247,0,0.06612368673086166,279,0.06658446788787842,,,
0.0004100354271940887,0,0.0615139976143837,289,0.0619240328669548,,,
0.0004010960692539811,0,0.0598243810236454,299,0.0602254755795002,,,
0.00040153428562916815,0,0.06137562915682793,309,0.06177716329693794,,,
0.0003939587331842631,0,0.06178685277700424,319,0.062180809676647186,,,
0.0003502425679471344,0,0.05764614790678024,329,0.057996392250061035,,,
0.0003759075189009309,0,0.05964856594800949,339,0.06002447381615639,,,
0.00032315769931301475,0,0.052288252860307693,349,0.05261141061782837,,,
0.0003471772070042789,0,0.056876372545957565,359,0.05722355097532272,,,
0.0003075490240007639,0,0.05634007602930069,369,0.05664762482047081,,,
0.0003158731560688466,0,0.052874963730573654,379,0.05319083854556084,,,
0.0003521118778735399,0,0.05686023458838463,389,0.05721234530210495,,,
0.000313818542053923,0,0.05168793350458145,399,0.05200175195932388,,,
0.0002988915075547993,0,0.05271708965301514,409,0.05301598086953163,,,
0.0003126132651232183,0,0.05335628241300583,419,0.05366889387369156,,,
0.0002969283377751708,0,0.05244338512420654,429,0.05274031311273575,,,
0.0002835164777934551,0,0.05207592993974686,439,0.0523594468832016,,,
0.0002695907314773649,0,0.05202668532729149,449,0.05229627713561058,,,
0.00031925991061143577,0,0.053924400359392166,459,0.05424366146326065,,,
0.00026297077420167625,0,0.04709862545132637,469,0.047361597418785095,,,
0.000258449261309579,0,0.05027648061513901,479,0.0505349300801754,,,
0.00023723064805381,0,0.04744613170623779,489,0.047683361917734146,,,
0.000244367984123528,0,0.04815319553017616,499,0.04839756339788437,,,
0.0002348116395296529,0,0.04886218532919884,509,0.04909699782729149,,,
0.00025184123660437763,0,0.04904991388320923,519,0.04930175468325615,,,
0.0002178578288294375,0,0.045490723103284836,529,0.04570858180522919,,,
0.00023129857436288148,0,0.045931167900562286,539,0.04616246744990349,,,
,0,,541,,0.0,0.04636994004249573,0.04636994004249573
0.000238738939515315,1,0.04648635536432266,549,0.04672509431838989,,,
0.0002250441029900685,1,0.045703474432229996,559,0.04592851921916008,,,
0.00023199756105896086,1,0.04651907831430435,569,0.046751074492931366,,,
0.00022658960369881243,1,0.04726840555667877,579,0.04749499633908272,,,
0.0002078246616292745,1,0.04311438649892807,589,0.04332221299409866,,,
0.00021111186651978642,1,0.04539158567786217,599,0.045602697879076004,,,
0.00022197648650035262,1,0.04618687927722931,609,0.04640885442495346,,,
0.0002024733548751101,1,0.04624132812023163,619,0.04644380137324333,,,
0.00018984869529958814,1,0.04238155111670494,629,0.04257139936089516,,,
0.0001917659246828407,1,0.04178103432059288,639,0.041972801089286804,,,
0.00021021533757448196,1,0.0438367985188961,649,0.04404701292514801,,,
0.00019299035193398595,1,0.044702012091875076,659,0.044895000755786896,,,
0.00020664563635364175,1,0.04562541842460632,669,0.045832064002752304,,,
0.00019629042071755975,1,0.04458046704530716,679,0.044776756316423416,,,
0.0001883843360701576,1,0.044961001724004745,689,0.045149385929107666,,,
0.0002157392300432548,1,0.04577227681875229,699,0.045988015830516815,,,
0.00021749737788923085,1,0.04749986156821251,709,0.04771735891699791,,,
0.00019090365094598383,1,0.04462115094065666,719,0.04481205344200134,,,
0.00020058407972101122,1,0.045378122478723526,729,0.04557870700955391,,,
0.0001641539711272344,1,0.04253305122256279,739,0.042697206139564514,,,
0.0002020923129748553,1,0.0457226037979126,749,0.04592469707131386,,,
0.00017329872935079038,1,0.043306414037942886,759,0.043479714542627335,,,
0.00025397221907041967,1,0.04902881383895874,769,0.04928278550505638,,,
0.00021606557129416615,1,0.04817577078938484,779,0.04839183762669563,,,
0.00017631852824706584,1,0.047291312366724014,789,0.04746763035655022,,,
0.00018547438958194107,1,0.048995524644851685,799,0.049180999398231506,,,
0.00019899007747881114,1,0.04599221423268318,809,0.04619120433926582,,,
0.00018794088100548834,1,0.04643544182181358,819,0.04662338271737099,,,
0.0001795962016331032,1,0.04499314725399017,829,0.04517274349927902,,,
0.00021748404833488166,1,0.049508269876241684,839,0.04972575232386589,,,
0.00017597783880773932,1,0.04589810594916344,849,0.04607408493757248,,,
0.0001676135725574568,1,0.045642443001270294,859,0.04581005498766899,,,
0.00016404653433710337,1,0.045536573976278305,869,0.045700620859861374,,,
0.00017885905981529504,1,0.048139188438653946,879,0.0483180470764637,,,
0.00018813431961461902,1,0.04763085022568703,889,0.04781898483633995,,,
0.00018999235180672258,1,0.04733956605195999,899,0.04752955958247185,,,
0.00018454161181580275,1,0.046801529824733734,909,0.04698607325553894,,,
0.00017386135004926473,1,0.04605219140648842,919,0.046226054430007935,,,
0.00018500957230571657,1,0.044985800981521606,929,0.04517081007361412,,,
0.00021080751321278512,1,0.049398425966501236,939,0.0496092326939106,,,
0.00019466597586870193,1,0.04763714224100113,949,0.047831807285547256,,,
0.00020670346566475928,1,0.047690778970718384,959,0.04789748415350914,,,
0.00020246955682523549,1,0.04857734590768814,969,0.048779815435409546,,,
0.00020219109137542546,1,0.05202888324856758,979,0.0522310733795166,,,
0.00019326669280417264,1,0.050244055688381195,989,0.0504373237490654,,,
0.00020697081345133483,1,0.04744654893875122,999,0.04765351861715317,,,
0.00020258307631593198,1,0.04926731809973717,1009,0.049469899386167526,,,
0.00021257171465549618,1,0.04970920830965042,1019,0.049921780824661255,,,
0.00019236913067288697,1,0.0495804026722908,1029,0.04977277293801308,,,
0.00020884857804048806,1,0.04925956949591637,1039,0.04946841672062874,,,
0.00020286541257519275,1,0.049675486981868744,1049,0.049878351390361786,,,
0.0001910737482830882,1,0.04820091649889946,1059,0.04839199036359787,,,
0.00019345010514371097,1,0.05107583478093147,1069,0.0512692853808403,,,
0.000190933293197304,1,0.049490123987197876,1079,0.049681056290864944,,,
,1,,1083,,0.0,0.0524689219892025,0.0524689219892025
