commit_loss,epoch,recon_loss,step,train_loss,val_commit_loss,val_loss,val_recon_loss
0.0006634499877691269,0,1.1287561655044556,9,1.1294195652008057,,,
0.0016933009028434753,0,0.72660893201828,19,0.7283022403717041,,,
0.0024012974463403225,0,0.5686060786247253,29,0.5710073709487915,,,
0.00239710696041584,0,0.3751082122325897,39,0.3775053322315216,,,
0.001869790256023407,0,0.26076167821884155,49,0.26263147592544556,,,
0.0017279689200222492,0,0.21872413158416748,59,0.22045210003852844,,,
0.0013727956684306264,0,0.15941841900348663,69,0.16079121828079224,,,
0.0013909793924540281,0,0.15261773765087128,79,0.15400871634483337,,,
0.0012882475275546312,0,0.1354735642671585,89,0.13676181435585022,,,
0.0010005927179008722,0,0.10873039811849594,99,0.10973098874092102,,,
0.0009544527274556458,0,0.10888209193944931,109,0.10983654111623764,,,
0.0007453957805410028,0,0.08595220744609833,119,0.08669760078191757,,,
0.0007640498224645853,0,0.0892016664147377,129,0.08996571600437164,,,
0.0006361790001392365,0,0.08128675818443298,139,0.08192293345928192,,,
0.0007783618057146668,0,0.09246093779802322,149,0.09323929995298386,,,
0.0006273697363212705,0,0.07871581614017487,159,0.07934318482875824,,,
0.0006833122461102903,0,0.08428219705820084,169,0.08496551215648651,,,
0.0005103733856230974,0,0.06842196732759476,179,0.06893233954906464,,,
0.000541283399797976,0,0.07103230804204941,189,0.07157359272241592,,,
0.000595760764554143,0,0.07812008261680603,199,0.07871584594249725,,,
0.0005210917443037033,0,0.07074779272079468,209,0.07126888632774353,,,
0.0005317825125530362,0,0.06802982091903687,219,0.0685616061091423,,,
0.00048669552779756486,0,0.06855110079050064,229,0.0690377950668335,,,
0.0004905379028059542,0,0.06768275797367096,239,0.06817329674959183,,,
0.0005156808765605092,0,0.06886593997478485,249,0.06938162446022034,,,
0.00042389045120216906,0,0.061585091054439545,259,0.06200898066163063,,,
0.0004910028073936701,0,0.06498847156763077,269,0.06547947227954865,,,
0.0004256258253008127,0,0.0612676665186882,279,0.06169329211115837,,,
0.00036639635800383985,0,0.057844020426273346,289,0.05821041762828827,,,
0.00036217705928720534,0,0.05538873374462128,299,0.05575091019272804,,,
0.00036876529338769615,0,0.056043315678834915,309,0.05641208216547966,,,
0.0003602000651881099,0,0.057095035910606384,319,0.05745523422956467,,,
0.0003182851942256093,0,0.05193169042468071,329,0.052249975502491,,,
0.00034105926170013845,0,0.05413245037198067,339,0.05447350814938545,,,
0.0003031165397260338,0,0.05052313208580017,349,0.05082624778151512,,,
0.00033791421446949244,0,0.0539274625480175,359,0.054265376180410385,,,
0.0002924145373981446,0,0.04842511564493179,369,0.04871752858161926,,,
0.00029071091557852924,0,0.048295993357896805,379,0.04858670383691788,,,
0.00033376802457496524,0,0.05444592237472534,389,0.05477968975901604,,,
0.00030107772909104824,0,0.0496317483484745,399,0.049932826310396194,,,
0.00026770346448756754,0,0.047726307064294815,409,0.04799401015043259,,,
0.0003053544496651739,0,0.04915175959467888,419,0.049457114189863205,,,
0.00029699099832214415,0,0.04853768274188042,429,0.048834674060344696,,,
0.00028281225240789354,0,0.047019343823194504,439,0.04730215668678284,,,
0.00025471163098700345,0,0.046151600778102875,449,0.04640631377696991,,,
0.00031654781196266413,0,0.051216788589954376,459,0.05153333768248558,,,
0.0002677419688552618,0,0.04576864838600159,469,0.04603638872504234,,,
0.0002460524847265333,0,0.046015944331884384,479,0.046261996030807495,,,
0.00023897328355815262,0,0.04561048746109009,489,0.04584946110844612,,,
0.0002393291360931471,0,0.046001136302948,499,0.046240463852882385,,,
0.0002212566032540053,0,0.04412897303700447,509,0.04435022920370102,,,
0.0002294095029355958,0,0.04371499642729759,519,0.043944407254457474,,,
0.00019893025455530733,0,0.04133940115571022,529,0.04153833165764809,,,
0.00022735375387128443,0,0.043444931507110596,539,0.043672285974025726,,,
,0,,541,,0.0,0.042625267058610916,0.042625267058610916
0.00024450139608234167,1,0.04403233900666237,549,0.04427684098482132,,,
0.00020076690998394042,1,0.04212065786123276,559,0.042321424931287766,,,
0.00023546887678094208,1,0.04708171635866165,569,0.04731718450784683,,,
0.00021871509670745581,1,0.04386214166879654,579,0.04408085718750954,,,
0.00020465496345423162,1,0.045260410755872726,589,0.04546506702899933,,,
0.00020948177552782,1,0.04277034103870392,599,0.04297982156276703,,,
0.0002072045608656481,1,0.04358849301934242,609,0.04379569739103317,,,
0.00019588485884014517,1,0.0445389449596405,619,0.04473482817411423,,,
0.00019510202400851995,1,0.044019486755132675,629,0.04421458765864372,,,
0.00020737676823046058,1,0.04309152811765671,639,0.04329890385270119,,,
0.00021831293997820467,1,0.045351624488830566,649,0.04556993767619133,,,
0.00019485298253130168,1,0.04402461647987366,659,0.04421946778893471,,,
0.00021030961943324655,1,0.04418069124221802,669,0.044391002506017685,,,
0.00020087664597667754,1,0.04236771538853645,679,0.04256859049201012,,,
0.0002022276894422248,1,0.04472128674387932,689,0.04492351412773132,,,
0.0002263845963170752,1,0.046034734696149826,699,0.04626112058758736,,,
0.00022801609884481877,1,0.047297459095716476,709,0.04752547666430473,,,
0.00020575184316840023,1,0.04856383427977562,719,0.04876958578824997,,,
0.0002126492909155786,1,0.046749748289585114,729,0.046962399035692215,,,
0.00018150729010812938,1,0.04386173188686371,739,0.04404323920607567,,,
0.00022726294992025942,1,0.048972103744745255,749,0.049199365079402924,,,
0.00020472798496484756,1,0.04687153920531273,759,0.047076266258955,,,
0.00026249539223499596,1,0.052154526114463806,769,0.05241702124476433,,,
0.0002196510904468596,1,0.04817580059170723,779,0.04839545115828514,,,
0.00019461289048194885,1,0.046686094254255295,789,0.046880707144737244,,,
0.00019671850895974785,1,0.04606509581208229,799,0.04626181349158287,,,
0.00020611986110452563,1,0.04557674005627632,809,0.04578286036849022,,,
0.00019586842972785234,1,0.04644901305437088,819,0.04664488136768341,,,
0.00018879200797528028,1,0.04415774345397949,829,0.044346533715724945,,,
0.00023091088223736733,1,0.048604816198349,839,0.04883572831749916,,,
0.0001908034464577213,1,0.04710639268159866,849,0.047297194600105286,,,
0.00017665157793089747,1,0.045417409390211105,859,0.04559406265616417,,,
0.0001764819899108261,1,0.045812223106622696,869,0.04598870500922203,,,
0.0001935613399837166,1,0.044723931699991226,879,0.04491749405860901,,,
0.00020473756012506783,1,0.04668565094470978,889,0.046890389174222946,,,
0.0001998498773900792,1,0.046415120363235474,899,0.04661497101187706,,,
0.0001954593026312068,1,0.047707583755254745,909,0.047903042286634445,,,
0.00019271222117822617,1,0.047073353081941605,919,0.04726606607437134,,,
0.00020288274390622973,1,0.046861954033374786,929,0.04706483706831932,,,
0.00022224875283427536,1,0.048147622495889664,939,0.0483698695898056,,,
0.00020728714298456907,1,0.047541193664073944,949,0.04774847999215126,,,
0.0002177930437028408,1,0.04893442243337631,959,0.04915221408009529,,,
0.00020061229588463902,1,0.04899599030613899,969,0.049196600914001465,,,
0.00020915965433232486,1,0.05012911558151245,979,0.050338275730609894,,,
0.00019324664026498795,1,0.048302702605724335,989,0.04849594831466675,,,
0.00020508115994744003,1,0.0485784150660038,999,0.048783496022224426,,,
0.00022099701163824648,1,0.048282135277986526,1009,0.04850313067436218,,,
0.0002343967353226617,1,0.04731496050953865,1019,0.047549355775117874,,,
0.00020443178073037416,1,0.04928084462881088,1029,0.04948527738451958,,,
0.00021613143326248974,1,0.05050235241651535,1039,0.050718482583761215,,,
0.00020090209727641195,1,0.047925494611263275,1049,0.04812639579176903,,,
0.00021145629580132663,1,0.05097797140479088,1059,0.05118942633271217,,,
0.00020399554341565818,1,0.04885147139430046,1069,0.049055468291044235,,,
0.00019489887927193195,1,0.046871304512023926,1079,0.047066204249858856,,,
