commit_loss,epoch,recon_loss,step,train_loss,val_commit_loss,val_loss,val_recon_loss
0.0006759822135791183,0,1.2126359939575195,9,1.213312029838562,,,
0.0023914228659123182,0,0.7279974222183228,19,0.7303888201713562,,,
0.0020244591869413853,0,0.5341271162033081,29,0.5361515879631042,,,
0.0024048842024058104,0,0.43648281693458557,39,0.43888771533966064,,,
0.001912860432639718,0,0.34657052159309387,49,0.3484833836555481,,,
0.0018168933456763625,0,0.2829844653606415,59,0.2848013639450073,,,
0.0017622862942516804,0,0.2089615911245346,69,0.210723876953125,,,
0.0024357906077057123,0,0.18373601138591766,79,0.18617179989814758,,,
0.0017365352250635624,0,0.16731242835521698,89,0.1690489649772644,,,
0.0012624477967619896,0,0.11329927295446396,99,0.11456172168254852,,,
0.0012937852879986167,0,0.1178913339972496,109,0.11918511986732483,,,
0.0009414426167495549,0,0.09532158821821213,119,0.09626302868127823,,,
0.0009914730908349156,0,0.09618473798036575,129,0.0971762090921402,,,
0.0008049104944802821,0,0.08979868143796921,139,0.09060359001159668,,,
0.0009423346491530538,0,0.09646769613027573,149,0.09741003066301346,,,
0.0007798458682373166,0,0.08468978106975555,159,0.08546962589025497,,,
0.0008411244489252567,0,0.08724165707826614,169,0.08808278292417526,,,
0.0006435373798012733,0,0.07399164885282516,179,0.07463518530130386,,,
0.0006740373792126775,0,0.07770981639623642,189,0.07838385552167892,,,
0.0006588755641132593,0,0.07638781517744064,199,0.07704669237136841,,,
0.0006470705266110599,0,0.0732804462313652,209,0.07392751425504684,,,
0.000639468664303422,0,0.07505879551172256,219,0.07569826394319534,,,
0.0006073411204852164,0,0.07177507877349854,229,0.07238242030143738,,,
0.000570401840377599,0,0.06875371187925339,239,0.06932411342859268,,,
0.0006212031003087759,0,0.07154140621423721,249,0.07216260582208633,,,
0.0005187522619962692,0,0.06363391131162643,259,0.06415266543626785,,,
0.0005887101287953556,0,0.0709022507071495,269,0.07149095833301544,,,
0.0005552426446229219,0,0.06703466176986694,279,0.0675899013876915,,,
0.00046099137398414314,0,0.0610446073114872,289,0.061505597084760666,,,
0.00045130919897928834,0,0.05909460410475731,299,0.059545911848545074,,,
0.00043754035141319036,0,0.06039903312921524,309,0.06083657220005989,,,
0.0004469765117391944,0,0.060355596244335175,319,0.06080257147550583,,,
0.00042005287832580507,0,0.06000303477048874,329,0.06042308732867241,,,
0.0004301090957596898,0,0.058737147599458694,339,0.05916725844144821,,,
0.0003626316029112786,0,0.05475354939699173,349,0.05511618033051491,,,
0.00043004474719054997,0,0.057896457612514496,359,0.05832650139927864,,,
0.0003728845331352204,0,0.05549976974725723,369,0.05587265267968178,,,
0.0003614900051616132,0,0.05344892665743828,379,0.05381041765213013,,,
0.00043595669558271766,0,0.05927114188671112,389,0.059707097709178925,,,
0.0003546800871845335,0,0.05352410301566124,399,0.0538787841796875,,,
0.00035945273702964187,0,0.054083481431007385,409,0.054442934691905975,,,
0.0003943993942812085,0,0.054576653987169266,419,0.05497105419635773,,,
0.0003755402867682278,0,0.05279969424009323,429,0.05317523330450058,,,
0.0003359607944730669,0,0.05063103139400482,439,0.05096699297428131,,,
0.0003031438391190022,0,0.0472915880382061,449,0.04759473353624344,,,
0.00039879436371847987,0,0.052527427673339844,459,0.05292622372508049,,,
0.00029467514832504094,0,0.04729940742254257,469,0.04759408161044121,,,
0.00032353776623494923,0,0.05073485150933266,479,0.051058389246463776,,,
0.0002765654935501516,0,0.045715708285570145,489,0.04599227383732796,,,
0.0002792536688502878,0,0.04513473063707352,499,0.04541398584842682,,,
0.0002775872126221657,0,0.045517466962337494,509,0.045795053243637085,,,
0.0002729071129579097,0,0.04631062597036362,519,0.04658353328704834,,,
0.00024422549176961184,0,0.04368840157985687,529,0.04393262788653374,,,
0.00029536811052821577,0,0.045066606253385544,539,0.045361973345279694,,,
,0,,541,,0.0,0.04510832577943802,0.04510832577943802
0.0002994605165440589,1,0.04643015190958977,549,0.04672961309552193,,,
0.00026011705631390214,1,0.040954746305942535,559,0.04121486470103264,,,
0.00027629543910734355,1,0.04541227966547012,569,0.04568857327103615,,,
0.0002702779311221093,1,0.04800443351268768,579,0.04827471077442169,,,
0.00022136844927445054,1,0.04301340878009796,589,0.043234776705503464,,,
0.0002709052059799433,1,0.04319978505373001,599,0.04347069188952446,,,
0.0002673090493772179,1,0.04615962877869606,609,0.046426936984062195,,,
0.00024065669276751578,1,0.043552085757255554,619,0.04379274323582649,,,
0.00023923693515826017,1,0.04316926747560501,629,0.043408505618572235,,,
0.0002525779709685594,1,0.04532424360513687,639,0.04557682201266289,,,
0.00026465687551535666,1,0.04484212398529053,649,0.04510677978396416,,,
0.00022716948296874762,1,0.04570785537362099,659,0.045935023576021194,,,
0.00025298752007074654,1,0.04338202625513077,669,0.043635014444589615,,,
0.00024909808416850865,1,0.04621337726712227,679,0.04646247625350952,,,
0.00024811431649141014,1,0.04486241936683655,689,0.04511053487658501,,,
0.0002645505592226982,1,0.04783695936203003,699,0.0481015108525753,,,
0.00024919657153077424,1,0.0447247177362442,709,0.044973913580179214,,,
0.00023137146490626037,1,0.04519907757639885,719,0.04543044790625572,,,
0.00024065619800239801,1,0.04247194528579712,729,0.04271260276436806,,,
0.00020039145601913333,1,0.048377007246017456,739,0.04857739806175232,,,
0.00024124230549205095,1,0.04822259768843651,749,0.048463840037584305,,,
0.00022032555716577917,1,0.04512771964073181,759,0.045348044484853745,,,
0.0003083334304392338,1,0.04887882620096207,769,0.04918716102838516,,,
0.00025724098668433726,1,0.04707030579447746,779,0.04732754826545715,,,
0.00020745248184539378,1,0.04679587483406067,789,0.047003328800201416,,,
0.00021405202278401703,1,0.04894145578145981,799,0.04915550723671913,,,
0.00023558043176308274,1,0.04823246970772743,809,0.04846804961562157,,,
0.00021162626217119396,1,0.047412313520908356,819,0.04762393981218338,,,
0.00021442554134409875,1,0.045497119426727295,829,0.045711543411016464,,,
0.000238299515331164,1,0.04689415916800499,839,0.047132458537817,,,
0.00020000130461994559,1,0.04573424533009529,849,0.045934244990348816,,,
0.00019205115677323192,1,0.04347018525004387,859,0.043662235140800476,,,
0.00019305625755805522,1,0.045709822326898575,869,0.04590287804603577,,,
0.0002127748157363385,1,0.04853757470846176,879,0.04875034838914871,,,
0.0002327960537513718,1,0.04867493733763695,889,0.04890773445367813,,,
0.00022060482297092676,1,0.048550479114055634,899,0.04877108335494995,,,
0.00021685940737370402,1,0.052634790539741516,909,0.05285165086388588,,,
0.00021071519586257637,1,0.04741724207997322,919,0.04762795567512512,,,
0.00022931670537218451,1,0.04809508100152016,929,0.04832439869642258,,,
0.00027126693748869,1,0.04920515790581703,939,0.04947642609477043,,,
0.00021876416576560587,1,0.0489509291946888,949,0.049169693142175674,,,
0.0002586098271422088,1,0.05012872442603111,959,0.05038733407855034,,,
0.00023507457808591425,1,0.04895832762122154,969,0.049193400889635086,,,
0.00024050807405728847,1,0.051410578191280365,979,0.051651086658239365,,,
0.00022574645117856562,1,0.04775488004088402,989,0.04798062518239021,,,
0.0002385693951509893,1,0.04628911241889,999,0.0465276800096035,,,
0.0002550584904383868,1,0.04969935864210129,1009,0.04995441809296608,,,
0.00025981091312132776,1,0.05152150243520737,1019,0.0517813116312027,,,
0.00023006241826806217,1,0.05037574842572212,1029,0.050605811178684235,,,
0.0002555786049924791,1,0.05119623616337776,1039,0.05145181342959404,,,
0.0002395064802840352,1,0.05184667930006981,1049,0.05208618566393852,,,
0.00022571365116164088,1,0.05229659378528595,1059,0.05252230912446976,,,
0.0002449898165650666,1,0.0536765418946743,1069,0.05392153188586235,,,
0.00021515584376174957,1,0.05207207798957825,1079,0.052287232130765915,,,
,1,,1083,,0.0,0.052797529846429825,0.052797529846429825
0.00025641958927735686,2,0.053586412221193314,1089,0.053842831403017044,,,
0.00025142935919575393,2,0.051276158541440964,1099,0.051527589559555054,,,
0.00026993436040356755,2,0.05074774846434593,1109,0.05101768299937248,,,
0.00025209409068338573,2,0.051805440336465836,1119,0.05205753445625305,,,
0.00026029013679362833,2,0.05211625248193741,1129,0.05237654224038124,,,
0.00023699970915913582,2,0.04797790199518204,1139,0.048214901238679886,,,
0.00027017068350687623,2,0.052921440452337265,1149,0.05319160968065262,,,
0.0002474338107276708,2,0.0522051677107811,1159,0.05245260149240494,,,
0.0002426716819172725,2,0.051967620849609375,1169,0.05221029371023178,,,
0.0002712393761612475,2,0.053670983761548996,1179,0.05394222214818001,,,
0.00026959803653880954,2,0.05197089537978172,1189,0.05224049463868141,,,
0.0003166631795465946,2,0.055042609572410583,1199,0.05535927414894104,,,
0.0002552484511397779,2,0.054674699902534485,1209,0.0549299493432045,,,
0.00028576914337463677,2,0.05387533828616142,1219,0.054161109030246735,,,
0.0002543882583267987,2,0.054031480103731155,1229,0.054285869002342224,,,
0.0002975880925077945,2,0.05829574167728424,1239,0.058593329042196274,,,
0.00026003457605838776,2,0.05490026995539665,1249,0.05516030639410019,,,
0.0002974338422063738,2,0.05479110777378082,1259,0.05508854240179062,,,
0.000287514558294788,2,0.05500062555074692,1269,0.05528813973069191,,,
0.0002997182309627533,2,0.05864577367901802,1279,0.058945491909980774,,,
0.00023776802117936313,2,0.05605601519346237,1289,0.056293781846761703,,,
0.0003036960551980883,2,0.056170687079429626,1299,0.05647438392043114,,,
0.00028706464217975736,2,0.054441921412944794,1309,0.05472898483276367,,,
0.0002737550239544362,2,0.05701880902051926,1319,0.05729256570339203,,,
0.00026497323415242136,2,0.053766537457704544,1329,0.05403150990605354,,,
0.00029348069801926613,2,0.056256622076034546,1339,0.056550104171037674,,,
0.00025136867770925164,2,0.05489954352378845,1349,0.05515091121196747,,,
0.0002837481442838907,2,0.055818941444158554,1359,0.0561026893556118,,,
0.0002529941557440907,2,0.05647273734211922,1369,0.05672573298215866,,,
0.0002888778399210423,2,0.06064799800515175,1379,0.06093687564134598,,,
0.00029665647889487445,2,0.058588478714227676,1389,0.058885134756565094,,,
0.00029537477530539036,2,0.058541323989629745,1399,0.05883669853210449,,,
0.00026538551901467144,2,0.0572078563272953,1409,0.05747324228286743,,,
0.00037170943687669933,2,0.058919694274663925,1419,0.059291403740644455,,,
0.00032412243308499455,2,0.058137014508247375,1429,0.05846113711595535,,,
0.00034678305382840335,2,0.05763603374361992,1439,0.05798281729221344,,,
0.00026874252944253385,2,0.05927238240838051,1449,0.05954112485051155,,,
0.00027845281874760985,2,0.057812854647636414,1459,0.058091308921575546,,,
0.00025605648988857865,2,0.05559942126274109,1469,0.05585547909140587,,,
0.0003195632598362863,2,0.06105811148881912,1479,0.06137767434120178,,,
0.000348582660080865,2,0.05773152783513069,1489,0.05808011069893837,,,
0.0003205241810064763,2,0.05769543722271919,1499,0.058015961199998856,,,
0.0002710876287892461,2,0.05677075684070587,1509,0.057041846215724945,,,
0.0003156470484100282,2,0.06049797311425209,1519,0.06081362068653107,,,
0.0002931071794591844,2,0.05869484692811966,1529,0.05898795276880264,,,
0.0003235276381019503,2,0.061686862260103226,1539,0.06201038882136345,,,
0.0003561981429811567,2,0.05632241815328598,1549,0.056678615510463715,,,
0.00030387932201847434,2,0.05918101221323013,1559,0.05948489159345627,,,
0.00025402571191079915,2,0.06262954324483871,1569,0.06288357079029083,,,
0.00039081572322174907,2,0.06179797276854515,1579,0.06218878924846649,,,
0.0003087178338319063,2,0.05548447370529175,1589,0.055793192237615585,,,
0.0003509529051370919,2,0.06316335499286652,1599,0.06351430714130402,,,
0.0003099254099652171,2,0.05847862362861633,1609,0.05878854915499687,,,
0.0004356300923973322,2,0.05957178771495819,1619,0.06000741943717003,,,
,2,,1625,,0.0,0.06109504774212837,0.06109504774212837
0.00037561176577582955,3,0.060772284865379333,1629,0.06114789843559265,,,
0.00033608145895414054,3,0.0619845986366272,1639,0.06232067942619324,,,
0.00035681267036125064,3,0.06427691876888275,1649,0.06463373452425003,,,
0.00035984121495857835,3,0.057316262274980545,1659,0.057676102966070175,,,
0.0003586270031519234,3,0.06017147749662399,1669,0.060530103743076324,,,
0.00040067528607323766,3,0.05610530450940132,1679,0.05650597810745239,,,
